27 May 2014	15:49:49		Logging to file ./clientlog//EMClient__000000222.txt
27 May 2014	15:49:49		SETTING	LogServer	True
27 May 2014	15:49:49		SETTING	LogServerPath	./serverlog
27 May 2014	15:49:49		SETTING	LogClient	True
27 May 2014	15:49:49		SETTING	LogClientPath	./clientlog
27 May 2014	15:49:49		SETTING	Server	129.241.102.247
27 May 2014	15:49:49		SETTING	ServerPort	9090
27 May 2014	15:49:49		SETTING	DataAPIServerPort	9091
27 May 2014	15:49:49		SETTING	DataAPIServer	localhost
27 May 2014	15:49:49	Microsoft CLR? YES
27 May 2014	15:49:49	Ping response = 0
27 May 2014	15:49:49	Ping response took 76ms or 186829 ticks
27 May 2014	15:50:28	0         	0.666666666666667	4         	39278     
27 May 2014	15:51:05	1         	0.666666666666667	9         	76235     
27 May 2014	15:51:42	2         	0.666666666666667	14        	112758    
27 May 2014	15:52:18	3         	0.688172043010753	17        	149181    
27 May 2014	15:52:56	4         	0.666666666666667	24        	187140    
27 May 2014	15:53:34	5         	0.666666666666667	29        	224680    
27 May 2014	15:54:11	6         	0.666666666666667	34        	261575    
27 May 2014	15:54:48	7         	0.666666666666667	39        	299191    
27 May 2014	15:55:24	8         	0.688172043010753	43        	335406    
27 May 2014	15:56:00	9         	0.666666666666667	49        	371419    
27 May 2014	15:56:37	10        	0.666666666666667	54        	408043    
27 May 2014	15:57:13	11        	0.666666666666667	59        	443964    
27 May 2014	15:57:49	12        	0.666666666666667	64        	480057    
27 May 2014	15:58:25	13        	0.666666666666667	69        	516464    
27 May 2014	15:59:02	14        	0.666666666666667	74        	552785    
27 May 2014	15:59:38	15        	0.666666666666667	79        	588899    
27 May 2014	16:00:14	16        	0.688172043010753	83        	625014    
27 May 2014	16:00:52	17        	0.688172043010753	88        	662621    
27 May 2014	16:01:28	18        	0.666666666666667	94        	698698    
27 May 2014	16:02:04	19        	0.666666666666667	99        	734815    
27 May 2014	16:02:40	20        	0.701030927835052	103       	770952    
27 May 2014	16:03:16	21        	0.666666666666667	109       	807103    
27 May 2014	16:03:53	22        	0.666666666666667	114       	843597    
27 May 2014	16:04:29	23        	0.688172043010753	117       	879691    
27 May 2014	16:05:05	24        	0.742268041237113	124       	915626    
27 May 2014	16:05:42	25        	0.666666666666667	129       	953508    
27 May 2014	16:06:19	26        	0.688172043010753	131       	990200    
27 May 2014	16:06:56	27        	0.742268041237113	135       	1026614   
27 May 2014	16:07:32	28        	0.666666666666667	144       	1063142   
27 May 2014	16:08:09	29        	0.666666666666667	149       	1099870   
27 May 2014	16:08:45	30        	0.742268041237113	154       	1136335   
27 May 2014	16:09:21	31        	0.666666666666667	159       	1172282   
27 May 2014	16:09:58	32        	0.666666666666667	164       	1208880   
27 May 2014	16:10:34	33        	0.666666666666667	169       	1245095   
27 May 2014	16:11:10	34        	0.688172043010753	173       	1281222   
27 May 2014	16:11:46	35        	0.688172043010753	175       	1317325   
27 May 2014	16:12:23	36        	0.666666666666667	184       	1353994   
27 May 2014	16:12:59	37        	0.742268041237113	187       	1390119   
27 May 2014	16:13:35	38        	0.666666666666667	194       	1426094   
27 May 2014	16:14:13	39        	0.666666666666667	199       	1463660   
27 May 2014	16:14:49	40        	0.666666666666667	204       	1499932   
27 May 2014	16:15:25	41        	0.666666666666667	209       	1536049   
27 May 2014	16:16:02	42        	0.666666666666667	214       	1572556   
27 May 2014	16:16:38	43        	0.666666666666667	219       	1608792   
27 May 2014	16:17:14	44        	0.666666666666667	224       	1644716   
27 May 2014	16:17:50	45        	0.666666666666667	229       	1680953   
27 May 2014	16:18:26	46        	0.666666666666667	234       	1717138   
27 May 2014	16:19:02	47        	0.666666666666667	239       	1753096   
27 May 2014	16:19:38	48        	0.666666666666667	244       	1789299   
27 May 2014	16:20:15	49        	0.688172043010753	249       	1826260   
27 May 2014	16:20:51	50        	0.666666666666667	254       	1862415   
27 May 2014	16:21:28	51        	0.701030927835052	255       	1899162   
27 May 2014	16:22:05	52        	0.666666666666667	264       	1935845   
27 May 2014	16:22:41	53        	0.688172043010753	267       	1972127   
27 May 2014	16:23:17	54        	0.666666666666667	274       	2008507   
27 May 2014	16:23:54	55        	0.742268041237113	276       	2044572   
27 May 2014	16:24:30	56        	0.688172043010753	282       	2080828   
27 May 2014	16:25:06	57        	0.666666666666667	289       	2117533   
27 May 2014	16:25:43	58        	0.742268041237113	292       	2153740   
27 May 2014	16:26:19	59        	0.688172043010753	297       	2189925   
27 May 2014	16:26:56	60        	0.742268041237113	301       	2227047   
27 May 2014	16:27:33	61        	0.666666666666667	309       	2264052   
